id,subject,details,sourceId,ComArtId,ComSourceId,diseaseId,modalityId,ComPathID,ComCatID,ComUserID,level,ComPathReg,isClinical,isVivo,isVitro,enteredDate,enteredBy
1333,Doxy decreases BC bone mets,"Doxycycline reduced BC bone mets in mice by 70%. Bone formation was sig enhanced: increased osteoblasts, osteoid surface and volume, decrease in bone resorption.",AR01040,AR01040,0,DS85,MO193,,CT2,Kathy,1,0,FALSE,TRUE,FALSE,20071226,kathy
1336,Doxy inhibits BC,Doxycycline inhibits migration and growth of BC cells and decreases gelatinolytic activity.,AR01042,AR01042,0,DS85,MO193,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20071226,kathy
1337,Doxy inhibits colon ca,Doxycycline inhibited proliferation of 6 different colorectal cancer cell lines in a dose-dependent manner.,AR01043,AR01043,0,DS3,MO193,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20071226,kathy
1338,Doxy enhances chemo effect in rats,Continuous doxycycline with intermittent Adriamycin or 1-beta-D-arabinofuranosyl inhibited tumor relapse of leukemia in rats.,AR01044,AR01044,0,DS91,MO193,,CT12,Kathy,1,0,FALSE,TRUE,FALSE,20071226,kathy
1339,Doxy cures T-cell leukemia in vivo.,Doxycycline eradicated T-cell leukemia in rats.,AR01045,AR01045,0,DS31,MO193,,CT2,Kathy,2,0,FALSE,TRUE,FALSE,20071226,kathy
1344,Doxy effective in lymphoma,"27 OAL (ocular adnexal lymphoma) pts rec'd doxycycline x 3wks. 11 pts were Cp DNA+ and 16 were Cp DNA -. At 14 mos, CR in 6 pts, PR in 7 pts. Overall RR = 48%. 64% Cp DNA+ pts had regression and 38% Cp DNA- pts had regression. 3 pts with regional lymphade",AR01047,AR01047,0,DS47,MO193,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20071226,kathy
1345,Doxy helps C psittaci+ lymphoma,"9 pts with C psittaci+ marginal-zone B-cell lymphoma of the ocular adnexa rec'd doxycycline 100 mg bid x 3 wks. After 1 mo chlamydia not detectable in all 4 previously + pts.
CR-2 pts, PR-2 pts, min response-3 pts. Duration of response 1-31 mos.",AR01049,AR01049,0,DS47,MO193,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20071226,kathy
1346,Doxy affects melanoma,"Mice with melanoma rec'd endostatin, doxycycline or both vs. no Rx. Tumors in all treated groups grew slower than in the control group.",AR01050,AR01050,0,DS96,MO193,,CT2,Kathy,1,0,FALSE,TRUE,FALSE,20071226,kathy
2217,Doxy helps lymphoma,"9 pts with C psittaci-+ marginal-zone B-cell lymphoma of the ocular adnexa at diagnosis or relapse were treated with doxycycline 100 mg bid x 3 wks. CResponse in 2 pts, PR (> 50%) 2 pts, and minimal response (< 50%) in 3 pts.",AR01051,AR01051,0,DS47,MO193,,,Kathy,1,0,FALSE,FALSE,FALSE,20080908,kathy
1355,Doxy inhibits sarcoma in mice,"Mice with osteosarcoma or rhabdomyosarcoma rec'd celecoxib, doxycycline or both.  Pre-Rx inhibited osteosarcoma growth: reduction of 30%-doxy and 33%-combo. Reduction of osteosarcoma implantation rates: reduction of 12.5%-doxy,6.25%-combo. Established ost",AR01055,AR01055,0,DS45,MO193,,CT2,Kathy,2,0,FALSE,TRUE,FALSE,20071226,kathy
1356,Doxy inhibits sarcoma in mice,"Mice with osteosarcoma or rhabdomyosarcoma rec'd celecoxib, doxycycline or both.  Pre-Rx inhibited osteosarcoma growth: reduction of 30%-doxy and 33%-combo. Reduction of osteosarcoma implantation rates: reduction of 12.5%-doxy,6.25%-combo. Established ost",AR01055,AR01055,0,DS44,MO193,,CT2,Kathy,2,0,FALSE,TRUE,FALSE,20071226,kathy
2216,Doxy and celecoxib inhibit tumors,Doxycycline inhibits osteosarcoma tumor growth alone and in combination with celecoxib prior to tumor implant. Established osteosarcoma and rhabdomyosarcoma tumors were inhibited only by combination Rx.,AR01056,AR01056,0,DS45,MO70,,CT2,Kathy,1,0,FALSE,TRUE,FALSE,20080908,kathy
1359,Doxy helps XRT induced effusions,"23 yrs after XRT for Hodgkin's, pt developed effusive pericarditis and recurrent pleural effusion not controlled with steroids or NSAIDs, only with doxycycline 100 mg po bid. 4 episodes of recurrent pleural effusions were also controlled.",AR01058,AR01058,0,DS30,MO193,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20071226,kathy
1368,Doxy affects small cell lung ca,Multidrug resistant human small cell lung ca cell line was    sensitive to doxycycline and doxy enhanced the effect of Adriamycin.,AR01062,AR01062,0,DS37,MO193,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20071226,kathy
1369,Doxycycline helps diabetic nephropathy,"35 pts with diabetic nephropathy rec'd doxycycline 100 mg/day x 2 mos.  Mean 24-hour urine protein was 888 +/- 419 mg at baseline, 884 +/- 368 mg after 1 mo, and 643 +/- 386 mg after 2 mos. Mean 24-hr urine protein excretion increased to 1,021 +/- 422 mg ",AR01063,AR01063,0,DS134,MO193,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20071227,kathy
1370,Doxy inhibits diabetic osteopenia,Doxycycline prevented the development of osteopenia in diabetic rats.,AR01064,AR01064,0,DS270,MO193,,CT21,Kathy,2,0,FALSE,TRUE,FALSE,20071227,kathy
1371,Doxy helps glomerulonephritis,Case study: man with crescent glomerulonephritis rx'd with cyclophosphamide and prednisone. Pt developed steroid-induced acne rx'd with long-term doxycycline. During doxy proteinuria decreased by 70% and recurred when doxycycline dc'd.,AR01065,AR01065,0,DS151,MO193,,CT7,Kathy,2,0,TRUE,FALSE,FALSE,20071227,kathy
1378,Doxy for lymphangiohemangioma,Case study:  man with lymphangiohemangioma successfully rx'd with endoscopic injection sclerotherapy with doxycycline with resolution of sx.,AR01071,AR01071,0,DS271,MO193,,CT14,Kathy,2,0,TRUE,FALSE,FALSE,20071227,kathy
1380,Doxy helps OPMD,Progressive muscle weakness in mice with oculopharyngeal muscular dystrophy (OPMD) was substantially delayed and attenuated by doxycycline.,AR01073,AR01073,0,DS272,MO193,,CT19,Kathy,1,0,FALSE,TRUE,FALSE,20071227,kathy
1381,Doxy good for pleurodesis,12 pediatric pts s/p cardiotomy rec'd doxycycline pleurodesis for persistent pleural effusion. Dpse: 19.1 mg/kg/dose  parenteral doxycycline diluted in NS to a final concentration of 2-8 mg/ml per chest tube x 6hrs then drained. 94% success rate.,AR01074,AR01074,0,DS259,MO193,,CT6,Kathy,2,0,TRUE,FALSE,FALSE,20071227,kathy
1382,Oral doxy good for pleurodesis,"Parenteral doxycycline (10 mg/kg), po tetracycline (35 mg/kg), or po doxycycline (10 mg/kg) were used for pleurodesis in rabbits. Oral forms were dissolved in saline and passed through sterile filter. Po tetracycline and doxycycline are as effective as th",AR01075,AR01075,0,DS259,MO193,,CT6,Kathy,2,0,FALSE,TRUE,FALSE,20071227,kathy
1383,Doxy resolves lymphoceles,Symptomatic postop lymphoceles in 17/18 pts were successfully treated with sclerosis using doxycycline. 3/4 recurrences successfully rx'd with repeat sclerosis.,AR01076,AR01076,0,DS273,MO193,,CT29,Kathy,2,0,TRUE,FALSE,FALSE,20071227,kathy
1384,Doxy heals lymphatic fistulas,5 pts with postop lymphatic fistulas of different locations  rec'd doxycycline instillation. All closed after a single injection in 4/5 pts within 2 d.,AR01077,AR01077,0,DS274,MO193,,CT29,Kathy,2,0,TRUE,FALSE,FALSE,20071227,kathy
1385,Doxy relieves PMS,"30 women with PMS rec'd either doxycycline or placebo.  Rx'd grp had sig reduction of sx. 6-mo f/u showed permanent relief even off abx. Hi # of endometrial bx cultures were positive  for mycoplasma, C trachomatis and anaerobic bacteria.",AR01078,AR01078,0,DS226,MO193,,CT10,Kathy,2,0,TRUE,FALSE,FALSE,20071227,kathy
1387,Doxy helps sarcoidosis,Case report:  45yo woman with 7-yr hx of subcutaneous nodular sarcoidosis treated unsuccessfully with steroids had complete remission with doxycycline 200 mg/d.,AR01081,AR01081,0,DS256,MO193,,CT1,Kathy,2,0,TRUE,FALSE,FALSE,20071227,kathy
2214,Doxycycline stops bleeding,"179 women who had used Implanon for > or =3 mos with prolonged or frequent bleeding rec'd mifepristone 25 mg bid D1 then placebo bid x 4d or mifepristone 25 mg bid D1, then 4d ethinyl estradiol 20 mcg am and placebo qhs or doxycycline 100 mg bid x  5d or ",AR01084,AR01084,0,DS298,MO193,,0,Kathy,2,0,FALSE,FALSE,FALSE,20080907,kathy
1421,Minocycline worsens ALS,412 ALS pts rec'd either placebo or minocycline in escalating doses of up to 400 mg/day x 9 mos. Rx'd grp had faster decline on most outcomes and higher mortality rate.,AR01098,AR01098,0,DS88,MO192,,0,Kathy,-2,0,TRUE,FALSE,FALSE,20080101,kathy
1424,Enoxaparin helps prostate ca,"Enoxaparin 40mg SQ QD + docetaxel, estramustine in hormone refractory prostate ca:
24 pts: 79.1% had &#8805; 50% drop in PSA. 4 of 11 pts had PR.
TTP of PSA: 7 mos
Median survival: 19 mos
",AR01100,AR01100,0,DS25,MO228,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080103,kathy
1425,Nadroparin helps chemo in pancreatic ca,"Gemcitabine, cisplatin +/- Nadroparin 2,850 IU/day in advanced pancreatic ca:
Better outcome with N: of 69 pts 58.8% vs 12.1% obj response (11.7% CR); TTP: 7.3 mos vs 4 mos; survival: 13 mos vs 5.5 mos.",AR01101,AR01101,0,DS20,MO229,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20080103,kathy
1426,Nadroparin has small benefit in ca,Nadroparin vs placebo in adv or met ca in 302 pts: Survival of 8 mos with N vs 6.6 mos.,AR01102,AR01102,0,DS102,MO229,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080103,kathy
1427,Dalteparin enhances chemo in SCLC,"Cyclophosphamide, epirubicin, vincristine +/-Dalteparin 5000U QD in SCLC: RR: 69.2% with D vs. 42.5%; PFS: 10 mos vs. 6 mos; OS 13 mos vs 8 mos.",AR01103,AR01103,0,DS37,MO230,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20080103,kathy
1428,Dalteparin give sl advantage in adv ca,"Dalteparin 5000 IU SQ QD x 1 year vs. placebo in advanced ca: Subgrp 102 pts: After 2 yrs, survival 78% with D vs. 60%.
After 3 yrs, 55% with D vs. 36%. Better survival with D in pts with better Px.",AR01104,AR01104,0,DS102,MO230,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080103,kathy
1430,PO IFN protects from flu,"Lo dose (100U) IFN-alpha PO QD protects mice from lethal dose of mouse adapted human influenza virus as evidenced by weight gain, nl body temp and behavior as compared to controls.",AR01106,AR01106,0,DS203,MO232,,CT16,Kathy,2,0,FALSE,TRUE,FALSE,20080106,kathy
1431,Lo dose IFN helps flu recovery,"Lo dose PO IFN (10U or 100U) reduced weight loss, decreased viral titers in the lungs and accelerated recover from flu infection in mice.",AR01107,AR01107,0,DS203,MO232,,CT16,Kathy,2,0,FALSE,TRUE,FALSE,20080106,kathy
1433,Lo dose IFN prevents bird flu,"Lo dose po IFN QD given to mice 3d before infection with mouse adapted avian influenza virus and cont'd for 12d post infection showed 100% survival vs 20% (control). 10, 100 and 1000U doses showed good weight gain after infection, but 100U dose was best. ",AR01109,AR01109,0,DS203,MO232,,CT16,Kathy,2,0,FALSE,TRUE,FALSE,20080106,kathy
1434,K citrate helps osteopeniz,30mM potassium citrate daily x 1 yr resulted in 2% increase in BMD in postmenopausal women with osteopenia.,AR01110,AR01110,0,DS270,MO233,,CT21,Kathy,1,0,TRUE,FALSE,FALSE,20080106,kathy
1435,Heparin helps SCLC,"277 SCLC pts rec'd SQ heparin x 5 wks at effective doses. Also rec'd chemotherapy x 8 +/- XRT. CR in heparin pts (limited dz) 37% vs. 23%, med survival 317 d vs. 261 d, survival rates at 1, 2, and 3 yrs 40% vs. 30%, 11% vs. 9% and 9% vs. 6%, respectively.",AR01111,AR01111,0,DS37,MO135,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080107,kathy
1436,Gem + TMX in pancreatic cancer,"27 pts with locally advanced, unresectable or met adenocarcinoma of the pancreas rec'd gemcitabine (1000 mg/mq IV qwk x 3 wks q28d) and tamoxifen (20 mg qd starting D2). Rx cont'd until progression or unacceptable toxicity. PR 11%; SD 48% lasting at least",AR01112,AR01112,0,DS20,MO29,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20080107,kathy
1437,Gem + TMX in pancreatic cancer,"27 pts with locally advanced, unresectable or met adenocarcinoma of the pancreas rec'd gemcitabine (1000 mg/mq IV qwk x 3 wks q28d) and tamoxifen (20 mg qd starting D2). Rx cont'd until progression or unacceptable toxicity. PR 11%; SD 48% lasting at least",AR01112,AR01112,0,DS20,MO23,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20080107,kathy
1438,CR with tamoxifen in met pancreatic ca,Case of a woman with unresectable met pancreatic head ca rx'd with tamoxifen 30 mg/day. CR x 50 mos.,AR01113,AR01113,0,DS20,MO29,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20080107,kathy
1439,TMX helps pancreatic ca,"24 pts with unresectable adenoca of the pancreas rec'd tamoxifen. 6/15 postmenopausal pts had prolonged survival, with 3 living > 2 yrs.

",AR01114,AR01114,0,DS20,MO29,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20080107,kathy
1440,TMX + octreotide inc survival in pancreatic ca,Pts with local recurrence after curative resection of adenoca of pancreas rec'd 100 mcg octreotide tid and tamoxifen 20 mg qd.  Rx'd pts had longer med survival time (7 months; range: 3-12) vs 3.5 months; range: 1.5-5 of historical controls).,AR01115,AR01115,0,DS20,MO29,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20080107,kathy
1441,TMX + octreotide inc survival in pancreatic ca,Pts with local recurrence after curative resection of adenoca of pancreas rec'd 100 mcg octreotide tid and tamoxifen 20 mg qd.  Rx'd pts had longer med survival time (7 months; range: 3-12) vs 3.5 months; range: 1.5-5 of historical controls).,AR01115,AR01115,0,DS20,MO196,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20080107,kathy
1443,Less probability of death with dalteparin in solid tumor pts,602 pts with solid tumor: without mets - probability of death @ 12 mos 20% (with dalteparin) vs 36% with coumarin derivative. Pts with mets: 72% vs 69%.,AR01116,AR01116,0,DS102,MO230,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1444,Certoparin good for pelvic cancer surgery post op,"324 pts undergoing breast or pelvic cancer surgery rec'd certoparin vs heparin for 7 d post-op: At 650 d, mortality 5.7% (certoparin) vs 15.6%. No diff > 3 yrs, advantage only in ovarian and uterine ca pts.",AR01117,AR01117,0,DS16,MO234,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1445,Certoparin good for pelvic cancer surgery post op,"324 pts undergoing breast or pelvic cancer surgery rec'd certoparin vs heparin for 7 d post-op: At 650 d, mortality 5.7% (certoparin) vs 15.6%. No diff > 3 yrs, advantage only in ovarian and uterine ca pts.",AR01117,AR01117,0,DS15,MO234,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1446,UFH helps SCLC,"277 SCLC pts rec'd heparin or no heparin x 5 wks: 37% (UFH) vs 23% CR; med survival 317d (UFH) vs 261d; survival 1,2,3 yrs (limited dz) 40% vs 30%, 11% vs 9%, 9% vs 6% in favor of UFH.",AR01118,AR01118,0,DS37,MO135,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1447,Arsenic trioxide induces apoptosis in pancreatic ca,Resistance to mda-7/IL-24-induced apoptosis in pancreatic cells is reversed by arsenic trioxide.,AR01119,AR01119,0,DS20,MO235,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20080113,kathy
1472,n-3 f.a. improve weight gain in pancreatic ca,200 unresectable pancreatic ca pts rec'd 2 cans/d +/- n-3 fatty acids. Grp rec'ing f.a. had better weight gain.,AR01123,AR01123,0,DS277,MO236,,CT30,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1473,EPA helps cachexia,"200 pts with cancer cachexia rec'd 2 cans/d of supplement +/- 2.2g EPA. EPA pts had weight gain, increased lean tissue and improved QOL.",AR01124,AR01124,0,DS277,MO236,,CT30,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1474,Hi dose EPA tolerated well,5 pts with adv pancreatic ca were able to tolerate 9-27g/d EPA with SE controlled by dose adjustment or addition of pancreatic enzymes.,AR01125,AR01125,0,DS20,MO236,,CT2,Kathy,0,0,TRUE,FALSE,FALSE,20080113,kathy
1475,EPA helps pancreatic ca weight loss,"26 pts with adv pancreatic ca rec'd EPA 1g/d, inc to 6g/d over 4 wks, then maintained on 6g/d.  Pts gained weight, had stable acute phase protein response, improved nutritional intake and PS.  Overall med survival = 203 d.",AR01126,AR01126,0,DS277,MO236,,CT30,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1476,EPA helps weight gain in ca cachexia,"16 pts with unresectable pancreatic ca rec'd fish oil enriched supplement with 2g EPA x 3 wks, had weight gain and decreased fasting fat oxidation not sig diff from controls.",AR01127,AR01127,0,DS277,MO236,,CT30,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1477,Fish oil helps cachexia,"20 pts with unresectable pancreatic ca rec'd fish oil supplemented nutritional supp 2 cans/d containing 1.09g EPA. Had weight gain, better appetite, improved PS, inc food intake.",AR01128,AR01128,0,DS277,MO236,,CT30,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1478,Fish oil helps ca pts after surgery,"44 ca pts after abd surgery rec'd TPN with soybean oil (SO) +/-fish oil. pts rec'ing fish oil had lower LFTs and lipase, shorter ICU stay and no weight loss.",AR01129,AR01129,0,DS102,MO236,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1487,Aminoglutethimide has varying effects in ca,"Pancreatic ca induced in animals. 4 mos before last inj of carcinogen, animals castrated and Rx grp rec'd aminoglutethimide. They developed fewer acinar tumors in rats, but more ductal tumors in hamsters.",AR01133,AR01133,0,DS20,MO237,,CT2,Kathy,1,0,FALSE,TRUE,FALSE,20080113,kathy
1489,DHA enhances effect of arsenic trioxide,As2O3 and DHA sig reduced viability in 7/10 As2O3-resistant solid tumors tested. The cytotoxic effect was associated with the induction of apoptosis and an increase of intracellular lipid peroxidation products and the effect was selectively toxic for mali,AR01134,AR01134,0,DS102,MO236,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20080113,kathy
1490,Enoxaparin causes regression in NSCLC,"Case report:  53 yo male with met NSCLC to brain s/p steroids and brain XRT. Had DVT rx'd with enoxaparin 100mg SQ q12h x 10 d, then qd. 9 d later there was partial regression of lung mass. 13 d later dec in all lung nodules. PD after 118 d.",AR01135,AR01135,0,DS12,MO228,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20080113,kathy
1491,Rexin-G effective against solid tumors,"3 clinical trials with Rexin-G summarized in pts with pancreatic ca and other solid tumors:
1. 6 pts, 5 failed chemo rec'd RG, 1 rec'd gemzar and RG. 5 had PR, 1 SD.
2.  11 pts rec'd RG x 20d, M-Th x 4 wks. 7 PR, 2 Sd, 1 PD, 1 mixed response.
3. expanded ",AR01136,AR01136,0,DS102,MO238,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20080113,kathy
2210,TMX helps pancreatic ca met,"55 yo man with met pancreatic ca rx'd with hepatic arterial infusion of 5-FU (250 mg/day/body x 5d/wk) adriamycin (10 mg/day/body x 2d/wk) cisplatin (10 mg/day/body x 5 d/wk)  Leucovorin 30 mg/d and tamoxifen 40 mg/d. After 3 mos, met liver tumor reduced ",AR01137,AR01137,0,DS20,MO29,,,Kathy,1,0,TRUE,FALSE,FALSE,20080906,kathy
